catchment,longitude,latitude,mean_sp,mean_ai,mean_si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
1081,-120.27148,39.42957,0.702196883894737,1.1736065763734,-0.964894372839002,0.6056345568002981,0.14174529139016723,1.9815516975256324,41.416666666666664,4.364950746213507,7.824381689164369,19.11111111111111
1082,-118.14938,34.25045,0.0216952222194737,5.0996811515958,-1.12219227783501,0.4113649981672078,0.01338299771048326,6.437751649736402,57.48235294117647,3.4795794047256523,8.759773827352317,15.988505747126435
1083,-120.52704,35.27825,0.00787158424,4.28809620874598,-1.28569796832139,0.5706144633131057,0.12700890844590637,3.389191441548814,35.438202247191015,3.0121495447479667,6.138940755772948,10.071428571428571
1084,-121.68131,36.24347,0.0216699690015789,2.19453901051743,-1.24014293740028,0.5524028440217335,0.09700620116758536,3.0240405212264503,48.79012345679013,4.271510296225548,7.410658436278442,14.8125
1085,-122.21675,37.25977,0.0545481975152632,2.15654551524611,-1.18987145699888,0.3993689848056265,0.02547745280865663,5.011051873981472,49.56701030927835,4.624711542440927,9.639774445258173,18.50602409638554
1086,-118.86777,37.34034,0.8563793029421051,0.983407358873038,-0.675363792478528,0.584629401949228,0.05984992237364151,4.7424946626309605,33.230088495575224,4.375573415716587,7.050377237223878,20.352941176470587
1087,-119.16989,37.18005,0.684843507652632,1.20223309994384,-0.900718882133354,0.5026397614617293,0.00366085663728766,7.290124511579236,84.58181818181818,5.354002832033208,9.457114647997546,46.48936170212766
1088,-119.42502,37.70889,0.769787400352632,0.9386945052218,-0.939740351532273,0.5634063422214486,0.01632595655007283,7.649367945123484,43.662921348314605,4.654449099804028,7.209366314234363,20.55844155844156
1089,-119.48658,37.73825,0.7343925883473681,0.993965956839936,-0.950748470922708,0.5795782108765807,0.02563154428784304,5.5475296938857825,49.87179487179487,4.447826802890412,6.646494662418689,24.11428571428571
1090,-121.67376,40.23865,0.301492056052632,1.24029471421434,-1.04862836907592,0.6880546716377518,0.2889538993838098,1.427160631795531,33.05,2.7467100701883056,4.0198254758392515,3.414814814814815
1091,-121.61053,40.15139,0.277883843867895,1.19418377767355,-1.06606641650744,0.6330315749952833,0.23736020209366185,1.1990186147441937,30.829787234042552,3.491533337140228,5.632734269914329,7.088709677419355
1092,-123.56776,39.43312,0.07698292646263159,1.06997964161498,-1.11767164653583,0.37701295379320127,0.01469473315576078,5.269755371347673,54.082352941176474,4.866782584779074,9.055888065685233,19.638297872340427
1093,-123.0736,39.78906,0.19976150854526298,1.17264090315664,-1.08189313760661,0.4927992643805264,0.00426244164261457,7.821593631211929,51.30769230769231,4.056090458705849,5.704463421226245,20.640350877192983
1094,-123.60395,39.71402,0.0732832648568421,0.977349630835502,-1.10598055187317,0.4465919925299835,0.02498404284575066,4.058923218749637,50.65853658536585,4.303716759860241,7.107824635263585,21.839080459770116
1095,-124.02728,40.31625,0.06550173023526319,0.783164080002087,-1.08134945734164,0.4390876532328293,0.00481577580466097,8.844071597874219,47.642857142857146,4.524822683129378,7.710956864583572,24.37837837837838
1096,-123.63329,40.42245,0.156263362818947,0.893153314365279,-1.06552347622945,0.4254275527091194,0.00628754006876911,6.90339305711405,43.138297872340424,4.282254655890082,6.5854607401052885,16.46212121212121
1097,-123.99714,41.02266,0.07590370496684211,0.695784887737555,-0.990264885775152,0.4506370428467997,0.03180931847930172,4.215046890011032,27.71631205673759,4.26998246218204,6.606728831552427,9.923076923076923
1098,-123.89077,41.06113,0.11448488641999999,0.727553687236648,-1.00804341849361,0.4998223817647586,0.00942320213407163,8.008247010375763,48.6578947368421,4.272001924417646,6.065155429021043,12.304347826086955
1099,-123.19039,41.29337,0.347461882868421,0.903465466588907,-0.965197534926491,0.6388998198289718,0.07850274481530062,3.475216262432683,54.05357142857143,3.1628642113990755,3.875640643098063,5.909836065573771
1100,-122.64033,41.22828,0.5946630573,0.922757809738424,-0.960819055857179,0.5944261523590694,0.06503619287046107,3.221011826198086,47.306666666666665,3.783474338091471,5.114334672468436,13.557522123893806
1101,-123.23007,40.47025,0.17764205933368402,1.09105546827125,-1.03982101542601,0.5507772081363491,0.02713032842173041,5.026758345993358,59.15384615384615,3.985813681711003,5.944558784358413,20.202380952380953
1102,-123.86791,41.82748,0.182700668288947,0.64174745495282,-0.9798923306881692,0.5093542693244164,0.06489478613045484,3.0415976302764554,39.49425287356322,3.724396421400027,5.3442489425342385,6.18
1103,-123.55386,46.56312,0.10328466632526301,0.451491802278123,-0.712737106274325,0.5054322213566925,0.04069648767457042,5.054832567829946,32.69,3.7998461269478505,5.33651511084594,6.457142857142857
1104,-123.30769,46.50506,0.148318774314211,0.472276494407037,-0.707956114897674,0.4903116221248243,0.04452850248696707,4.763788645235122,31.903846153846153,3.754363935175668,5.48241658150722,6.060109289617486
1105,-122.70713,46.63222,0.09224693539315791,0.553705718828622,-0.679405686967254,0.552320350175268,0.07145290122674605,4.146725323750479,33.3,3.4700364564425032,4.681958000796597,4.705882352941177
1106,-122.53443,46.7305,0.19537442227368398,0.490286337023916,-0.666554553904993,0.5590316025914095,0.09337319511315718,3.87033610504683,31.573033707865168,3.4995290652673217,4.716586484686312,4.078212290502793
1107,-123.46073,47.22589,0.128927953024211,0.36766068000626,-0.750980182349014,0.5763546582545703,0.11685666579401928,3.135757121557938,35.06172839506173,3.313031338895726,4.531442752716366,4.088397790055248
1108,-124.00019,47.64279,0.25958128241578904,0.277296974636353,-0.713113164660769,0.5434042087574527,0.1082567122922332,4.652603239222718,17.602941176470587,3.2135150385694424,4.689310157025481,2.9425837320574164
1109,-123.90702,47.81638,0.419943764810526,0.284570005559225,-0.688126234536449,0.6297981864557827,0.252831121698021,2.899968704963471,10.3109243697479,2.661154687702896,3.910260707370327,2.1870503597122304
1110,-124.17418,47.97022,0.2104576068,0.332592299731942,-0.685371041174464,0.5058549372225057,0.05510085049633625,5.73281653576397,23.588709677419356,3.4979116241327697,5.039251556938348,3.629787234042553
1111,-123.1907,47.89068,0.5765698825,0.334869013831762,-0.488292637496094,0.6873530977785258,0.27664605538826115,2.5594632557880423,12.42,2.4378781163978753,3.159400174587379,2.1463414634146343
1112,-123.18342,47.66744,0.5940651345315789,0.319601777589236,-0.588570079854351,0.6026322520643631,0.14898816830817435,4.174326420024823,18.06422018348624,2.756839611381112,3.7085002961594578,2.3093525179856114
1113,-123.37884,47.55524,0.5773541687263161,0.27389368840265,-0.701618799426007,0.5712776072840192,0.1034537400572762,5.2679302449186425,20.825242718446603,2.992768908799779,4.206349400092989,2.6305732484076434
1114,-122.70479,47.42608,0.0824536969684211,0.658693087442717,-0.660141111073956,0.6971082819673535,0.3534147967925424,1.3767771308604937,13.044117647058824,2.767959299943654,4.451602477892807,4.26595744680851
1115,-121.90131,46.74625,0.49322060053157896,0.350822278621759,-0.662888561074832,0.7065791680598814,0.3384305168582675,2.389108570286933,5.547008547008547,2.159388745625513,2.7446165802759,2.2363636363636363
1116,-121.90561,46.86965,0.608937830310526,0.325816936427946,-0.652320093688771,0.7022687453093338,0.3468294501077534,2.3923900767550927,6.566666666666666,2.0965198651641197,2.5643132997152724,1.640625
1117,-121.98308,47.08944,0.210185179831579,0.464917260826452,-0.644039523947799,0.6193549163346779,0.1548357355893641,3.765706820582787,18.660714285714285,2.8151951925338894,3.728156355369176,2.6470588235294117
1118,-121.49688,47.31609,0.585180412089474,0.379065517088155,-0.65395008599644,0.5928003825124528,0.12103570409682313,4.24031449866346,28.951219512195124,2.9578880057888544,3.807728468266604,3.6808510638297873
1119,-121.53458,47.328360000000004,0.527863044826316,0.382623736947928,-0.649456174325971,0.5960879287785155,0.11542821673028825,4.58982950103853,29.394736842105264,2.803827271441597,3.5500268636535077,2.946969696969697
1120,-121.64408,47.3286,0.473083635578947,0.376581101029868,-0.637508817189804,0.5300607354112361,0.0760728162755782,5.574917358429649,18.939393939393938,2.9531116331672784,3.934050262376618,2.8877551020408165
1121,-121.78525,47.36518,0.220571527826316,0.429220936489353,-0.632842268669088,0.7112627219934841,0.23227668828078307,2.906679490394355,13.813559322033898,2.460021289519198,2.930158329082418,2.2388059701492535
1122,-121.48327,47.51573,0.575909945768421,0.338524800686486,-0.640568647247981,0.5648717354605378,0.13220867536452474,4.604174606264242,13.45578231292517,2.7262906969579044,3.750402073843631,2.2012987012987013
1123,-121.54207,47.41115,0.524887156863158,0.370368947089486,-0.641193693234913,0.576772845013867,0.14193001633496133,3.935592557699141,18.930434782608696,2.831997833831003,3.8474384480777424,2.4702380952380953
1124,-121.58986,47.42084,0.44001099686842104,0.384735832832766,-0.635290638269459,0.6518409413308323,0.21005456533820083,3.2979327304841224,19.264367816091955,2.505914112806611,3.203191593717297,2.113636363636364
1125,-121.88298,47.48509,0.140683721262632,0.456353035413756,-0.597940414652985,0.5205825219250483,0.07642112484184757,4.315238645487715,21.95419847328244,3.4621766460213412,4.748085709992206,3.577272727272727
1126,-121.67296,47.74545,0.36241393152105306,0.337630913644476,-0.614693218912314,0.6268928722325717,0.15808163307300724,4.487856922366851,15.228260869565217,2.48623657514751,3.248946208521536,1.7102803738317758
1127,-121.5639,47.70613,0.527585102536842,0.301961449452076,-0.619262557164173,0.4355883408791635,0.07526715574576048,5.2661404668201515,10.48339483394834,3.281640970962277,5.008699624575259,2.465034965034965
1128,-121.79333,48.30477,0.319718905,0.291966394362319,-0.653160519270906,0.5906707792240994,0.12084874669694708,4.869444165777805,17.56896551724138,2.7427411206872376,3.699795178469082,1.986842105263158
1129,-121.03261,48.57632,0.817702918931579,0.359479722557269,-0.694894412870499,0.6736085334655367,0.1976386101944537,2.7407160436430744,15.43884892086331,2.5583220097393036,2.713674626998486,2.336448598130841
1130,-121.21905,48.61417,0.7364130569105259,0.336643261654993,-0.686137945284465,0.6022419493906442,0.210774521917582,2.849885813545386,12.713333333333331,2.718934212270158,3.631689928814553,2.5223880597014925
1131,-121.33279,48.0522,0.6855834623947371,0.287161406311029,-0.674132631548903,0.6162100065018427,0.18933251096549397,3.4400793056514156,13.282442748091604,2.599749714247898,3.3814124537971075,2.3389830508474576
1132,-121.30544,48.19837,0.618526549294737,0.301463979636775,-0.679092212503889,0.6676408267472796,0.26672130338603345,2.703621496501751,11.298076923076923,2.4164494152922584,3.062060052253675,2.073170731707317
1133,-113.52549,48.33106,0.6946786821684211,0.805538595694252,-0.236991836281081,0.6077644245224677,0.13824008584375433,2.150696915167447,57.714285714285715,4.136595919109787,6.2377099674377465,27.51851851851852
1134,-114.77652,47.79958,0.443295932984211,1.15834051714374,-0.273641752915955,0.6093964291730426,0.1625935465568904,1.6538058389632582,38.25242718446602,4.423363952721818,7.447824289712857,27.3125
1135,-113.95571,47.51015,0.750248651442105,0.830612273408424,-0.322982065392152,0.6544664025136694,0.2642543937250842,1.2455252585107457,28.04123711340206,3.868403700000304,6.698001959114458,23.916666666666668
1136,-113.92516,47.33686,0.8415722571684211,0.743618660697365,-0.293854046099737,0.628549943280255,0.1570887727168326,2.0335819556507952,42.8375,4.022540175151903,6.371945230168381,29.565217391304348
1137,-113.79674,47.13612,0.6539644357000001,1.00210900993594,-0.250711027661762,0.6081130815187711,0.12504983686266377,2.8963440174432193,43.73809523809524,4.335800891940049,7.051127261165669,44.172413793103445
1138,-115.51775,47.54662,0.459527155273684,0.811843826349506,-0.542081210561747,0.6463319377360076,0.16810107285950987,1.7197016227133035,99.3529411764706,3.8288621509600422,5.821435658501752,22.655172413793103
1139,-116.20144,47.88082,0.462418813178947,0.696465477145517,-0.587880248261551,0.5544543634793145,0.11138496246475144,2.1886953044466555,41.36363636363637,4.168598894638894,6.511148204409194,22.60655737704918
1140,-115.73029,47.20179,0.561075884326316,0.694772077574685,-0.56382100452407,0.6261148102093405,0.14507209596232684,2.0781502574720485,32.74038461538461,3.6494699140522866,5.355936575769999,18.17948717948718
1141,-120.17706,48.87455,0.755941172915789,0.655277357060644,-0.354074339719545,0.5331856683781171,0.0809285542729334,3.292208221456998,53.21951219512195,5.037419127249786,8.8607634704308,34.02439024390244
1142,-120.85942,48.39009,0.822440669089474,0.408282587505314,-0.710224977447185,0.6497548826220595,0.15380796998150678,2.9167484681725617,23.31896551724138,3.4007083271140477,4.706743927067777,11.170454545454543
1143,-121.37304,46.91894,0.645078121794737,0.513298584809054,-0.729879093523348,0.6398918793814277,0.1678638078854138,2.8286049145758474,29.466666666666665,3.371049598355281,4.504215296791046,11.0126582278481
1144,-110.35561,43.988,0.7636833972789471,0.829958262824287,-0.386603492355752,0.523044971304184,0.12153595951113318,1.86331303134102,62.972972972972975,5.388094204993571,9.862185610013835,39.166666666666664
1145,-110.10773,43.87215,0.824339394878947,0.795996401415567,-0.313321423728252,0.6237362655709513,0.18548279699254935,1.753019723724614,37.872093023255815,4.377394009024161,7.633934974144778,31.742857142857144
1146,-110.65675,43.44024,0.736972536078947,0.903751090814043,-0.34155484500732203,0.6885270183194421,0.2838709724271229,1.1536857760786403,32.608108108108105,3.427448042825701,5.714350661483949,40.22727272727273
1147,-110.73945,42.90541,0.754567414205263,1.06307285700215,-0.31899207731451,0.7091273662977747,0.2553911539666556,1.6218604324326535,20.678899082568808,3.463742525672764,5.4281951720937185,16.272727272727273
1148,-114.11027,42.15317,0.458976652694737,2.21273377942681,-0.347766850452251,0.8426815150123894,0.5902296823437694,0.8780022401428393,1.6,2.0389752662784804,3.020730285917603,8.6
1149,-115.55631,41.7042,0.458699039115789,2.42016679626095,-0.321001750880945,0.5960292525013078,0.05737837071276155,4.224210696997229,64.56451612903226,4.724607905911904,7.864451425491326,40.7027027027027
1150,-115.30613,44.14179,0.7018792150947369,0.929431029351416,-0.595808444297254,0.6947310492758008,0.308289837764639,1.0983873316124964,13.313333333333333,3.514504150516883,5.6446497107916285,19.404255319148938
1151,-115.92988,44.95118,0.7966706237736839,0.769041919104059,-0.553477728649036,0.5312410940797982,0.08710477858484501,2.629716391831459,59.696969696969695,4.741861893838148,8.22676915615067,23.983606557377048
1152,-115.71912,44.74935,0.6426045010421051,0.815985269741093,-0.57161236553683,0.6221499381943428,0.20656912716704737,1.4083089387604169,24.18918918918919,4.0783189143438925,6.750803663988934,23.017857142857142
1153,-115.50648,44.74458,0.736048551736842,0.793588127463922,-0.51248487448731594,0.5687830897577026,0.1805451686118717,1.2726748361095792,45.702127659574465,4.584375754721511,8.53074422479459,36.13513513513514
1154,-117.57786,45.32122,0.617624809978947,0.904405375992062,-0.568548912950292,0.6132909226955564,0.1277159152275417,2.486674049353734,37.3936170212766,3.9182219071404023,5.559074389552293,20.485294117647054
1155,-114.95985,46.41229,0.644208358094737,0.695564991140089,-0.495897036730442,0.6127463667273625,0.13009676481362098,2.5591044701650087,31.863636363636363,3.9578734084143825,6.033011072747007,26.92452830188679
1156,-115.78348,45.85533,0.406892536605263,0.858291672576477,-0.34789197882012,0.6388629436524584,0.14476986318969692,2.432990947093825,25.0431654676259,3.625980061751235,5.245457346825201,19.01298701298701
1157,-115.33135,46.11206,0.508827429621053,0.817716560652367,-0.429928834216134,0.6325910223774937,0.1361729813877429,2.6030199634806865,30.844036697247702,3.705862908113151,5.278071121078572,21.70769230769231
1158,-115.27194,46.70034,0.611232575721053,0.666745601151105,-0.585723316112762,0.6592538565764264,0.1996109370537376,1.903409904612948,19.456375838926174,3.57279108210796,5.278628813301593,16.485714285714284
1159,-118.18835,45.69477,0.428157992831579,1.03898374280004,-0.664834688910018,0.6150382757429408,0.1712363719603772,1.2246675485035263,49.13846153846154,3.400021693999318,4.68217860721677,8.307692307692308
1160,-121.70809,44.74743,0.606601614868421,0.787321691233799,-0.822407840469763,0.7150840506352543,0.32074391805762675,2.1014148973155953,16.836734693877553,2.399060200105826,3.194030784871094,2.8309859154929575
1161,-121.46096,45.03435,0.245740853920526,1.16674861304448,-0.85504737308095,0.7542536163876052,0.45996050607789635,0.5055808484229036,5.8,2.6027705284048626,4.184199834309017,7.333333333333333
1162,-121.87651,45.30801,0.35775564099999996,0.49838849862186,-0.757340638217879,0.6689670141920034,0.21625270141835728,2.736454781849121,24.35443037974683,2.621480589136206,3.31860137429449,2.5760869565217392
1163,-121.87952,45.43958,0.369708129,0.450216370484903,-0.752169892529369,0.45992276343363814,0.03596754457252758,6.751638111502394,21.46853146853147,3.6352911121518927,5.099658569580357,3.536290322580645
1164,-121.9875,45.4718,0.273002999688421,0.458003273847097,-0.745901544369641,0.5225528089291097,0.07047987652764084,5.394474689156008,21.15873015873016,3.5239938263820423,4.727244930092339,3.0675675675675675
1165,-122.01723,45.53408,0.303136560189474,0.445581889658732,-0.754886914185501,0.5469092262277898,0.15017971334521735,3.070319101370865,18.27536231884058,3.387235170995308,4.849892636365311,2.8779342723004695
1166,-122.01432,45.44413,0.228899293692632,0.455939762872892,-0.743425967621261,0.530487149404857,0.08849311658359942,4.423792400633298,20.67669172932331,3.2785100421032336,4.362060313741962,3.230392156862745
1167,-122.04301,45.41544,0.21763409256,0.470049825956852,-0.742843625158279,0.5566242214708312,0.09432456307512634,4.298827071258232,19.338345864661655,3.26125320049511,4.296367533885654,2.8730964467005076
1168,-122.71525,43.66204,0.187295070454211,0.65661324395382,-0.752078939765137,0.5030924488074773,0.03365333191140799,4.970251206383222,26.3671875,3.567620978586421,4.670126100654729,5.282700421940929
1169,-122.07449,44.36002,0.5425023284,0.540624028916252,-0.775358318462079,0.5222819434602849,0.04253085027828403,4.771322511090773,36.13095238095238,3.404824302056538,4.475542459843918,4.899408284023669
1170,-123.45066,44.10252,0.09685189944368419,0.7073354521307,-0.832983880224812,0.5419381900225477,0.0550578980251838,4.18200985341663,38.72527472527472,3.939487531112272,5.732634680384439,9.772058823529411
1171,-122.34103,44.82652,0.25181767353421103,0.491622477613584,-0.743825278302241,0.5319592464231693,0.0429774468149277,6.146461810936206,28.90625,3.3347049033656204,4.304097987570801,3.0155440414507773
1172,-122.31802,44.37924,0.25695148625263203,0.528798263157062,-0.76478569652344,0.5519129886264099,0.05111630827546437,5.095860704583883,32.26966292134831,3.3097809608363273,4.201495394602432,3.8304093567251463
